东瑞食品集团有限公司,441600000018448,东源县仙塘镇蝴蝶岭工业城01-11地块,6173.8万人民币元
,,,
吴江市盛泽水处理发展有限公司,320584000006137,盛泽镇,20500万元人民币
天津天地伟业科技有限公司,120193000002353,华苑产业区榕苑路1号天大天财软件大厦A区606-609室,6000万人民币
恩施山寨皮革有限公司,422801000016534,湖北省恩施市解放路193号,"9,800万元"
重庆广建装饰股份有限公司,500105000013226,重庆市江北区港安二路16号附3号9-1,7700万元人民币
,,,
福建利树浆纸有限公司,350783100007092,建瓯市兴宁工业区,8600.0万人民币
上海海希工业通讯股份有限公司,310104000192605,上海市徐汇区田林路388号1幢1026，1028-1033室,5000.0万人民币
山东胜伟园林科技有限公司,370726228019971,潍坊市滨海经济开发区香江大街99号7楼,2050万元人民币
襄阳华中光彩大市场物业管理有限公司,420621000010386,襄阳市襄州区邓城大道1号,"3,000万元"
资兴市苏佳物资环保有限公司,431081000002738,资兴经济开发区江北工业园B1地段,8000.0万人民币
华夏幸福基业控股股份公司,131000000004580,固安县京开路西侧,105000.0万人民币
新华联不动产股份有限公司,230000100005468,北京市通州区潞城镇人民政府北楼209室,189669.042万元
遵义市高新产业园股份有限公司,520300000040758,贵州省遵义市遵义市汇川区汇川大道北段333号,10000万元人民币
阳光城集团股份有限公司,350000100012308,福州市经济技术开发区星发路8号,129355.7534万人民币
广东天安新材料股份有限公司,440600400000938,佛山市禅城区南庄镇吉利工业园新源一路30号,11000万人民币元
青海山一中氚太阳能电力有限公司,632801070003059,青海省格尔木市食品街6号11栋1单元132室,"37,000万元"
平顶山平临高速公路有限责任公司,410400400000664,平顶山市新城区高速公路收费站,"26,000万人民币元"
深圳市海格物流股份有限公司,440301102773333,深圳市盐田区盐田港进港三路物流中心大楼608,5382万元人民币
泰禾集团股份有限公司,350000100016163,三明市梅列区徐碧,124445.072万人民币
荣盛房地产发展股份有限公司,130000000002350,廊坊经济技术开发区祥云道81号荣盛发展大厦,189649.7943万人民币
泛海控股股份有限公司,440301103314955,北京市东城区建国门内大街28号民生金融中心C座22层,455731.1768万元人民币
福建阳光集团有限公司,350000100007528,福州市马尾区朏头村卧龙山庄西侧,376000.0万人民币
平阳县利得海涂围垦开发有限公司,330326000034746,平阳县鳌江镇兴敖东路（雨田大厦四楼）,6034.62万元人民币
江苏中南建设集团股份有限公司,320600000241314,江苏省海门市常乐镇,116783.9226万元人民币
,,,
河南中孚电力有限公司,410000400000801,巩义市站街镇东岭（豫联工业园区）,"235,000万元"
中利科技集团股份有限公司,320500000045339,江苏省常熟东南经济开发区,56829.2308万元人民币
青岛宁泰鑫环保科技股份有限公司,370200230022360,青岛胶州市杜村镇工业园,10000万元人民币
浙江荣翔实业有限公司,330100000146709,杭州市上城区大名空间商务大厦1003室,2000万元人民币
深圳市万极科技股份有限公司,440301103053182,深圳市罗湖区南湖街道深南东路2019号东乐大厦6楼610室,3682万元人民币
江苏广亚建设集团有限公司,320483000110600,江苏武进经济开发区腾龙路2号,20000.0288万元人民币
青岛豪士诚能源科技有限公司,370211230001853,青岛经济技术开发区舟山岛街29号126室,5000万元人民币
北京讯鸟软件有限公司,110108003356286,北京市海淀区知春路113号银网中心A302室,1333.3332万元
青海金鼎水泥有限公司,632123102001578,青海省海东市乐都区雨润镇汉庄村,"26,000万元"
山东高唐泉洁纸业有限公司,371526228005364,"高唐县省道316以南,国道105以西",3000万元人民币
河南省天润包装有限公司,410195000000099,郑州航空港区台商投资区新港大道南段东侧08幢,"2,000万元"
江西绿保木竹有限公司,360924210001954,江西省宜春市宜丰县良岗工业园,1960万元人民币
广州浩越能源科技有限公司,440101000131684,广州市天河区华夏路28号富力盈信大厦1404房,15000.000000万元人民币
上海茗强实业有限公司,310230000321384,崇明县潘园公路1800号782室（上海泰和经济开发区）,20000.0万人民币
昌邑市明兴饲料有限责任公司,370786228014375,K昌邑市夏店镇工业园区,1000万元人民币
天瑞集团萧县水泥有限公司,341322000008654,萧县经济开发区,"24,195.8万元"
东营科力化工有限公司,370523228008543,东营、广饶李鹊经济开发区,5100万元人民币
莱芜信通印刷设备有限公司,371220228002932,莱芜高新区龙潭东大街以南,3000万元人民币
新疆拓普农业股份有限公司,652800050000345,新疆巴州库尔勒经济技术开发区兴民路东侧安庆大道南侧,7500 万
山东万思顿农业产业园有限公司,371624228004973,山东省滨州市沾化区思源湖工业园(荣乌高速路沾化西出口北200米),6500万元人民币
深圳市为海建材有限公司,440307103945465,深圳市龙岗区布吉镇石龙坑村工业区厂房第二栋一楼,5000万元人民币
安徽白兔湖动力股份有限公司,340881000041631,安徽省安庆市桐城经济开发区同祥路,"7,000万元"
内蒙古萌业粮油农副产品有限责任公司,152824000001072,内蒙古自治区巴彦淖尔市乌拉特前旗１１０国道交叉南侧,3000万人民币元
北京电信易通信息技术股份有限公司,110108001225937,北京市海淀区北蜂窝2号中盛大厦1109室,2230万元人民币
黎明液压有限公司,330302000030185,温州市鹿城区盛宇路58号,35200万元人民币
青岛银河环保股份有限公司,370200228055106,青岛市崂山区辽阳东路16-19号1-2层,10000万元人民币
安徽胜昔新材料科技有限公司,341500000163966,安徽省六安市承接产业转移集中示范区,"5,000万元"
中天城投集团股份有限公司,520000000014818,贵州省贵州省贵阳市观山湖区中天路3号,430499.3702万元人民币
北京金一文化发展股份有限公司,110000010649218,北京市西城区榆树馆一巷4幢202号,21601.2万元人民币
济南群康食品有限公司,370100000041069,济南市历城区花园路200号,3414万元人民币
山东金鹏生物科技有限公司,371482028004485,禹城市十里望工业园,2000万元人民币
深圳市巨龙科教高技术股份有限公司,440301102865915,深圳市南山区高新技术工业村南区T3栋四楼,4875万元人民币
镇江市大港建筑安装工程有限公司,321191000009657,镇江新区大港世纪花苑1号楼东侧办公楼301室,8000万元人民币
山东威斯特车业有限公司,370420200002373,枣庄高新区泰国工业园,5000万元人民币
天津金硕信息科技集团股份有限公司,120000000000518,天津市华苑产业区物华道2号A座3－074室,3900万人民币
北京华索科技股份有限公司,110108007911384,北京市海淀区上地东路1号盈创动力大厦5号楼403室,10235万元人民币
武汉丹枫白露酒店管理有限公司,420102000150252,武汉市江岸区三阳路118号金阳新城A栋,"5,200万人民币元"
沈阳金河混凝土有限公司,210100000046907,沈阳市东陵区前进乡大洼村,2000万人民币
浙江朝晖过滤技术股份有限公司,330000400003027,浙江省桐乡市崇福镇经济开发区世纪大道北侧,5059万元人民币
,,,
江西沃格光电股份有限公司,360500210021945,江西省新余高新技术产业开发区西城大道沃格工业园,5700万元
青岛三特电器集团有限公司,370282230020608,山东省青岛即墨市城霞路2号,1800万元人民币
南通一建集团有限公司,320600000090334,南通市工农路111号华辰大厦3座4楼,17256万元人民币
山东畅通路桥股份有限公司,370785228002009,山东省济青高速公路高密北出口对面,60000万元人民币
宝清县同利建筑工程有限责任公司,230523100004799,黑龙江省双鸭山市宝清县宝清镇晟业物流小区D座二层,"10,000万元"
河南太平种猪繁育有限公司,410725100002249,原阳县大宾乡高明古村,"10,000万元"
山东天泰钢塑有限公司,371526228007229,高唐县姜店乡鲁庄村,3540万人民币
宁夏吉元冶金集团有限公司,640221200010727,平罗县太西镇太沙工业小区,29990万元
上海紫竹信息数码港有限公司,310112000464036,上海市闵行区东川路555号丙楼5208室,51500.0万人民币
江苏润扬交通工程集团有限公司,321000000002801,扬州市邗江中路330号（星座国际商务中心）13楼-1301,25000万元人民币
浙江彭公竹制品有限公司,330184000023336,杭州余杭区瓶窑镇彭公村板石1-1号,10000万元人民币
高密思美尔服饰有限公司,370700400007869,高密市高密经济技术开发区家纺路(北)3333号,824.1468万元人民币
安徽湖滨建设集团有限公司,340000000003437,安徽省合肥市瑶海区天长路64号,"8,080万元"
镇江市丹徒区科创建设有限公司,321121000039050,镇江市丹徒新城瑞山东路9号,10000万元人民币
浙江海普顿新材料股份有限公司,330184000075610,杭州余杭区良渚街道七贤桥村12-16幢,3750万元人民币
九江金凤凰装饰材料有限公司,360400520001873,江西省九江市永修县恒丰镇,9246.722902万元
广州南菱汽车股份有限公司,440101000015073,广州市白云区白云大道北1399号,14000.000000万元人民币
山东惠泽农牧科技有限公司,371626228012942,邹平县码头镇,7000万元人民币
济宁碳素集团有限公司,370811018000073,济宁市任城大道99号,19500万元人民币
浙江嘉澳环保科技股份有限公司,330400400001753,桐乡经济开发区,5500万元人民币
锦州宝地装饰工程有限公司,210700004082420,锦州市太和区凌云里曼哈顿B2区18-35、36号,1800万人民币
浙江大港印染有限公司,330506000004997,湖州市织里镇大潘兜村,6660万元人民币
山东寿光神润发海洋化工有限公司,370783228076979,寿光渤海化工园黄海路8号,25000万元人民币
,,,
内蒙古庆华集团额济纳庆华矿业科技有限责任公司,152923000006344,内蒙古阿拉善盟额济纳旗黑鹰山镇,3000万人民币元
江西省路桥工程集团有限公司,360000210005072,江西省南昌市西湖区井冈山大道1352号,30100万元
山东众冠钢板有限公司,371500228042880,聊城市冠县鲁西新世纪工业园内,15000万元人民币
杭州易辰孚特汽车零部件有限公司,330185000050136,临安市青山湖街道泉口村,50000万元人民币
内蒙古庆华集团顺嘉商贸有限公司,152825000004426,内蒙古自治区巴彦淖尔市乌拉特中旗海流图镇煤炭大厦九楼,50000万人民币元
北京神雾环境能源科技集团股份有限公司,110114003148685,北京市昌平区科技园区昌怀路155号,36000万元人民币
,,,
寿光市鲁丽木业有限公司,370783018004998,寿光市侯镇政府驻地,4887.001万元人民币
西安华新新能源股份有限公司,610115100000492,西安市临潼区新丰工业园区,5500 万
杭州钱江四桥经营有限公司,330100000206174,杭州市西湖区留转路工业园区8号,15300万元人民币
贵州省凯里合力电线电缆有限公司,522601000137833,贵州省黔东南苗族侗族自治州凯里市凯里市三棵树镇原771厂内,5700万元人民币
恒远国际工程集团有限公司,321088000042665,扬州市江都区丁伙镇工业园区,20000万元人民币
营口天瑞水泥有限公司,210800004045871,鲅鱼圈区芦屯镇工业区,11130万人民币
潍坊振富工贸有限公司,370785200007671,山东省潍坊市高密市密水街道平安大道288号,10000万元人民币
南京六合路桥建设有限公司,320123000006828,南京金牛工业集中区（六合区金牛湖街道境内）,13001.4万元人民币
安徽省路网交通建设集团有限公司,340100000099746,安徽省合肥市马鞍山南路富成大厦7楼,"30,000万元"
山东海益宝水产股份有限公司,3702002806587-A,山东省海阳市龙山街道海滨西路海益宝产业化园区,18000万元人民币
曲靖众一精细化工股份有限公司,530302100000219,云南省向桂大村,15510.0万人民币
邵武市中鼎竹业有限公司,350781100008185,邵武市苦竹湾,500.0万人民币
湖南华兴工程建设有限公司,430422000005451,衡阳市红湘北路75号,30188.0万人民币
临沂医药集团有限公司,371300018021718,临沂市经济开发区沂河东路101号,8088.225万元人民币
武汉丰太建筑有限公司,420100000028093,硚口区汉正街250号,"10,000万人民币元"
武汉建工第二建筑有限公司,420100000085549,武昌区民主路５９６号,"13,979万人民币元"
重庆惠通路桥工程有限责任公司,500108000040847,重庆市南岸区南坪正街72号,3000万元人民币
银川市艾尼散热器有限公司,640122200000142,银川市德胜工业园区虹桥北路,2900万元
宁夏建成砼业有限公司,640121000000560,宁夏永宁县望远镇板桥村,2000万元
淮安市尧塘装饰工程有限公司,320802000033938,淮安市清河新区广州路8号528室,500万元
佛山欧神诺陶瓷股份有限公司,440600400003717,佛山市三水区乐平镇范湖工业区,14000万人民币元
天津重钢机械装备股份有限公司,120107000008428,天津市滨海新区塘沽厦门路139号,7560万人民币
山东乳山维多利亚海湾旅游开发股份有限公司,371083018013641,乳山市海阳所镇驻地(龙海山庄),10679.2万元人民币
山东派森科技有限公司,371428200001965,武城县城经济开发区顺河街南,3600万元人民币
青岛国际橡胶交易市场有限公司,370220228012426,青岛保税区北京路56号恒通写字楼5层,12000万元人民币
杭州益维汽车工业有限公司,330198000018057,杭州经济技术开发区文津路501号U2库,70000万元人民币
湖北顺泰建设有限公司,420113000004712,武汉市汉南区私营经济开发区,31188万元人民币
浙江绩丰岩土技术股份有限公司,330000000025482,杭州市西溪路560号5幢8楼801室,22009.211万元人民币
,,,
,,,
苏州同里国际旅游开发有限公司,320584400000104,江苏省吴江区同里镇中川南路1号,56306.2604万元人民币
湖州金泰科技股份有限公司,330503000004683,湖州市金泰路1888号,7200万元人民币
杭州西子孚信科技有限公司,330100400050720,杭州市江干区机场路62号,3190万元人民币
江南阀门有限公司,330303000004676,温州机场大道616号,30000万元人民币
湖州天外绿色包装印刷有限公司,330500000004890,湖州市红丰路1600号,8000万元人民币
北京金豪制药股份有限公司,110302004649474,北京市北京经济技术开发区运成街7号1号楼,4200万元
,,,
上海雅润文化传播有限公司,310114001632488,嘉定区南翔镇蕰北公路1755弄2号326室,468.6903万人民币
天津星美影城管理有限公司,120103000103682,天津市河西区南北大街1号401,600万人民币
北京回龙观星美国际影城管理有限公司,110114011276610,北京市昌平区回龙观镇西大街111号3层,600万元人民币
北京名翔国际影院管理有限公司,110108010234870,北京市海淀区远大路1号(金源时代购物中心5层东南角),700万元人民币
北京望京星美国际影城管理有限公司,110105002077100,北京市朝阳区望京街9号望京新城B区A座A座四层,750万元
苏州漕湖科技发展股份有限公司,320507000003357,苏州相城经济开发区永昌泾大道1号漕湖大厦6F,94071万元人民币
苏州华东镀膜玻璃有限公司,320500400000901,苏州市吴中经济开发区越溪街道天鹅荡路18号,30000万元人民币
浙江太子龙实业发展有限公司,330181000050424,杭州市萧山区江东工业园区江东四路以北光明中直河以东,12000万元人民币
新丽传媒股份有限公司,330783000048560,浙江横店影视产业实验区C1-018-A,16500万元人民币
上海中河金属股份有限公司,310226000490536,上海市奉贤区柘林镇胡桥社区科工路1399号,2000.0万人民币
中昌恒远控股有限公司,110000001960801,北京市海淀区创业路8号4号楼5层4-2-505,50000万元
宿迁市金田塑业有限公司,321300000001967,宿迁经济开发区通湖大道,30000万元人民币
,,,
广州中电物业投资有限公司,440101000037154,广州市越秀区环市东路374号一、二夹层C15房,5000.000000万元人民币
芜湖金牛电气股份有限公司,340223000012929,安徽省芜湖市南陵经济开发区古亭路,"6,600万元"
山东博特精工股份有限公司,370800228082904,济宁市任城区经济开发区山博路1号,6060万元人民币
上海三航奔腾建设工程有限公司,310113000001467,宝山区逸仙路2816号,58681.6923万人民币
天津市天联滨海复合材料有限公司,120101000062563,天津开发区汉沽现代产业区泰山路28号,10000万人民币
,,,
北京精英伟业影视文化有限责任公司,110114006722852,北京市昌平区沙河定泗路信苑2号楼4层,5000万元人民币
安徽华安达集团工艺品有限公司,341522000002319,安徽省六安市霍邱县临水镇北首,"10,000万元"
武汉天捷重型装备股份有限公司,420100000116825,汉南区纱帽街江下村777号,"6,000万人民币元"
浙江大东吴集团钢构有限公司,330500000000707,浙江省湖州市三里桥路685号,2000万元人民币
湖州南太湖龟鳖特种养殖有限公司,330500000013681,湖州市吴兴区环渚乡龙溪村,6800万元人民币
江苏飞达钻头股份有限公司,321100000092363,江苏丹阳市丹北镇后巷飞达村,9000万元人民币
北京德鑫泉物联网科技股份有限公司,110106006407058,北京市北京经济技术开发区科创十四街99号7幢1101室,10875万元人民币
湖北黄山头酒业有限公司,421022000003171,公安县藕池镇民主街大西门,"11,200万元"
新达通科技股份有限公司,440301102751475,深圳市南山区科技中二路深圳软件园13#楼601,10801.6万元人民币
孝昌杰行体育用品有限公司,420921207100512,孝昌县新苑街120号,500万元
湖北华丽食品股份有限公司,421123000006139,罗田县栗子坳工业园区（开发区）,"6,300万元"
福建省三明纺织股份有限公司,350400100006657,梅列区新市北路,11555.025万人民币
宁夏为民实业有限公司,640200200005857,大武口区永乐北路16号,10000万元
北京桀亚莱福生物技术有限责任公司,110000005054811,北京市海淀区农大南路88号1号楼B座四层B403室,5000万元人民币
浙江画之都文化创意股份有限公司,330782000020748,义乌市稠江经济开发区戚继光路136号,4000万元人民币
,,,
,,,
浙江浙大网新图灵信息科技有限公司,330000000037986,杭州市滨江区滨安路1197号6幢425室,10000万元人民币
山东泰丰制动系统科技股份有限公司,370783228026457,寿光市东城工业园,15100万元人民币
江苏中瑞路桥建设有限公司,321200000009150,泰州市农业开发区站北路6号标准厂房C1,30088万元人民币
重庆三友机器制造有限责任公司,500000400017721,重庆市璧山区璧泉街道河西工业园,4500万元人民币
安徽恩龙园林股份有限公司,342502000003851,宁国市津河西路南侧90#,"12,160万元"
山东新宇包装股份有限公司,371424228001518,山东省临邑县临盘镇工业园,5507.3万元人民币
武汉新昌印务有限公司,420100000084492,武汉金银湖生态商务城金银湖东路2号（11）,"1,500万人民币元"
云南路建集团实业有限公司,530000000024888,云南省昆明市官渡区关上关平路2号,3000.0万
江苏龙腾坤鑫建设发展有限公司,321088000029784,扬州市江都区仙女镇引江路17号,15188万元人民币
,,,
贵州东太农业股份有限公司,520000000005681,贵州省贵州省铜仁市东太大道１号,1260万元人民币
安徽金农生物技术有限公司,340106000023517,安徽省合肥市长江西路669号AJ-3,"1,100万元"
北京清研利华石油化学技术有限公司,110108009072497,北京市海淀区中关村南大街5号683号楼理工科技大厦14层1411室,2282.9318万元
,,,
浙江东冠通信技术股份有限公司,330108000009173,杭州市滨江区春波路1288号东冠高新科技园1号楼17层,6000万元人民币
,,,
南通泰禾化工有限公司,320600400009612,江苏省如东县洋口化学工业园区,2486.17万美元
江苏大宏纺织集团股份有限公司,320900000042689,盐城市亭湖区盐东镇东南纺织工业园区,10000万元人民币
苏州松鹤楼饮食文化有限公司,320500000028710,苏州市临顿路98号409G室,5000万元人民币
山东润峰集团新能源科技有限公司,370826200001001,山东省微山经济开发区润峰工业园,5000万元人民币
江苏宇迪光学股份有限公司,320623000112846,如东县双甸镇工业园区,4680万元人民币
,,,
上虞振能天然气有限公司,330600400002662,上虞市百崧公路南侧称山路以北,300万美元
,,,
,,,
,,,
中海阳能源集团股份有限公司,110114008629497,北京市昌平区科技园区超前路17号,20700万元人民币
武汉南华黄冈江北造船有限公司,421100000000795,黄冈市汽南路9号,"10,000万元"
浙江骆氏减震件股份有限公司,331000000022137,浙江省玉环县汽摩工业园区,6900万元人民币
湖州珍贝羊绒制品有限公司,330506000000418,湖州市织里镇318织里段888号,6600万元人民币
山东中文实业集团有限公司,370781228005362,青州市庙子镇大牟村,9800万元人民币
连云港桃盛熔融石英有限公司,320700400001501,江苏省东海县桃林镇石埠开发区,85万美元
中成新星油田工程技术服务股份有限公司,110000010442959,北京市昌平区科技园区超前路9号B座251号,9800万元人民币
浙江浦江百炼化工有限公司,330726000002640,浦江县百炼大道85号,4000万元人民币
天津市海王星海上工程技术股份有限公司,120193000006105,滨海高新区华苑产业区工华道壹号IT园-601,12500万人民币
江苏山河水泥有限公司,320831000029862,金湖县北兴路北侧、新兴路西侧,900万元人民币
连云港市东海县宏伟石英制品有限公司,320722000001027,东海县驼峰新区,1560万元人民币
大连东霖食品股份有限公司,210200400016720,辽宁省大连普湾新区石河街道泰海路18号,17517.91万人民币
浙江新三印印染有限公司,330621000172443,绍兴市柯桥区滨海工业区印染集聚区,2888万元人民币
南通晨曦焊业有限公司,320683000156142,南通市通州区平潮工业园区101号（颜港村）,2600万元人民币
隆鑫控股有限公司,500107000051720,重庆市九龙坡区石坪桥横街特5号,100000万元人民币
浙江森禾花卉科技有限公司,330000000036452,杭州市西斗门路3号天堂软件园B幢,10000万元人民币
江苏北极皓天科技有限公司,320282000229351,宜兴经济开发区文庄路,11000万元人民币
浙江永利经编股份有限公司,330000000024570,浙江省绍兴县湖塘街道西跨湖村,8000万元人民币
天津市朝日科贸有限公司,120112000026683,天津市和平区大理道90号208,1770万人民币
,,,
北京中海北方港口工程有限公司,130293000015109,北京市石景山区八大处高科技园区西井路3号3号楼5651房间,60429.2万元人民币
山东天宝建设集团有限公司,370000018036962,济南市高新区舜华路1118号,10000万元人民币
钟祥市宏达实业发展有限公司,420881000253716,钟祥市经济开发区西环二路,"5,000万元"
内蒙古泰弘生态环境发展股份有限公司,150208000013386,内蒙古自治区包头市九原区萨如拉街道办事处林场院内１０３室,26360万人民币元
上海市建设机电安装有限公司,310230000046828,崇明县城桥镇西门路518号,20000.0万人民币
北京蓝天瑞德环保技术股份有限公司,110108002614670,北京市海淀区美和园东区2号楼109,9331.43万元人民币
上海游久游戏股份有限公司,310000000001027,上海市静安区石门二路333弄3号,83270.3498万人民币
河南瑞贝卡发制品股份有限公司,410000100001152,河南省许昌县尚集产业集聚区昌盛路666号,"94,332.12万元"
贵州长征天成控股股份有限公司,520000000037463,贵州省贵州省遵义市武汉路临1号,50920万元人民币
丰汇租赁有限公司,210000004927827,北京市西城区复兴门内大街28号凯晨世贸中心东座F3层E307-308单元,200000万元人民币
北京思倍驰科技股份有限公司,110108000866097,北京市海淀区苏州街18号院长远天地大厦4号楼1707室,2000万元人民币
美好置业集团股份有限公司,530000000006503,云南省昆明市国防路129号恒安写字楼5楼,255959.2332万
银基烯碳新材料股份有限公司,210100000021782,沈阳市沈河区青年大街109号,115483.2011万人民币
宏润建设集团股份有限公司,330200000028728,象山县丹城镇建设东路２６２号,78750万元人民币
华孚色纺股份有限公司,340000000022641,安徽省淮北市濉溪路庆相桥,"83,299.2573万元"
重庆宗申动力机械股份有限公司,500000000003603,重庆市巴南区炒油场,114502.692万元人民币
成都市新筑路桥机械股份有限公司,510000000020123,成都市四川新津工业园区,64536.827 万元人民币
内蒙古远兴能源股份有限公司,150000000000788,内蒙古自治区鄂尔多斯市东胜区伊煤南路１４号创业大厦Ｂ座１６层,161889.1844万人民币元
广东海大集团股份有限公司,440000400000891,广东省广州市番禺区南村镇南村村北大街18号之六,106999.738万人民币元
新希望六和股份有限公司,510000000072738,四川省绵阳市国家高新技术产业开发区,208411.7292 万元人民币
大亚科技股份有限公司,320000000012983,江苏省丹阳经济技术开发区金陵西路95号,52750万元人民币
国脉科技股份有限公司,350000100002879,福州市马尾区江滨东大道116号,86500.0万人民币
软控股份有限公司,370200018065259,青岛市保税区纽约路2号,81858.8257万元人民币
,,,
,,,
北京信威通信技术股份有限公司,110000410108211,北京市海淀区东北旺西路8号中关村软件园7号楼,226723.5501万元人民币
浙江中欣化工股份有限公司,330600000009526,杭州湾上虞经济技术开发区,6500万元人民币
深圳市嘉力达实业有限公司,440301102936985,深圳市南山区高新南一道创维大厦C座13、14楼,4469.9536万元人民币
重庆永鹏网络科技股份有限公司,500901000033334,重庆市北部新区高新园黄山大道5号（水星科技大厦南翼6楼1号）,4000万元人民币
重庆市涪陵区民用爆破器材专营有限公司,500102000023422,重庆市涪陵区太极大道78号,1400万元人民币
龙岩北山煤矿有限责任公司,350000100008738,龙岩市新罗区适中镇仁和村,3600.0万人民币
安徽宣酒集团股份有限公司,342500000019258,安徽省宣城市北门工业干道28号,"27,117.75万元"
北京联飞翔科技股份有限公司,110101000172036,北京市东城区安定门东大街28号A710,11161.3504万元人民币
,,,
,,,
佛山市建通混凝土制品有限公司,440600400010798,佛山市禅城区张槎镇玉带沙工业区,518万美元
漳州发展水务集团有限公司,350600100024200,漳州市芗城区胜利东路漳州发展广场第16层,6330.0万人民币
广东乐陶陶药业股份有限公司,440000000020816,广州市荔湾区西塱东西路工业区3号之一,5000万人民币元
常州长青交通科技股份有限公司,320400400015052,常州市新北区河海西路300号,10350万人民币
佛山市富士宝电器科技股份有限公司,440600400001762,佛山市禅城区南庄镇杏吉路段杏头工业区,7500万人民币元
北京海吉星医疗科技有限公司,110000006438165,北京市海淀区学清路38号金码大厦B座1209,9750万元人民币
常州科研试制中心有限公司,320400000014368,常州市钟楼区棕榈路56号,6000万元人民币
北京中关村四环医药开发有限责任公司,110000004213975,北京市海淀区太平路27号,21000万元
北京中实混凝土有限责任公司,110000001313676,北京市海淀区四季青乡巨山村,3000万元人民币
,,,
湖北福星生物科技有限公司,4209842111966,汉川市沉湖镇福星街18号,"10,000万元"
浩蓝环保股份有限公司,440101000003322,广州市萝岗区中新广州知识城凤凰一横路313号自编137房,8807.500000万元人民币
北京派特罗尔油田服务股份公司,110106003072882,北京市丰台区星火路1号9层BCD间,30000万元人民币
内蒙古奈伦农业科技股份有限公司,150000000001043,内蒙古自治区呼和浩特市新城区艺术厅南街２２号（奈伦商务中心）,12241.6389万人民币元
北京九恒星科技股份有限公司,110108001227449,北京市海淀区中关村南一条2号5、6、7层,8485.5万元
中科恒源科技股份有限公司,430000000039509,北京市密云县经济开发区西统路8号西田各庄镇政府办公楼508室-7,12000万元
广东德豪润达电气股份有限公司,440000000042803,广东省珠海市香洲区唐家湾镇金凤路1号,139640万
三维通信股份有限公司,330000000024408,杭州市火炬大道581号,41068.8万元人民币
上海莱士血液制品股份有限公司,310000400004034,上海市奉贤区望园路2009号,275625.9834万人民币
广州毅昌科技股份有限公司,440101000070490,广州市高新技术产业开发区科学城科丰路29号,40100.000000万元人民币
广东金刚玻璃科技股份有限公司,440000400008291,汕头市大学路叠金工业区,21600万人民币元
浙江传化股份有限公司,330000000005534,杭州市萧山经济技术开发区,48798万元人民币
黑牛食品股份有限公司,440500000006199,汕头市金平区岐山北工业片区02－02号地块,46945.9458万人民币元
深圳广田装饰集团股份有限公司,440301103001135,深圳市罗湖区沿河北路1003号京基东方都会大厦1-2层,51717.7万元人民币
浙江大立科技股份有限公司,330000000021772,杭州市滨江区滨康路639号,45866.6666万元人民币
山东墨龙石油机械股份有限公司,370000400000030,山东省寿光市文圣街999号,79784.84万人民币
浙江省围海建设集团股份有限公司,330200000002881,宁波市高新区广贤路1009号,72812.66万元人民币
,,,
北京中科金财科技股份有限公司,110108006333023,北京市海淀区学院路39号唯实大厦1006室,31697.9102万元人民币
广州普邦园林股份有限公司,440101000113186,广州市越秀区寺右新马路南二街一巷14－20号首层,161152.497000万元人民币
荣信电力电子股份有限公司,210000004920217,鞍山高新区鞍千路261号,86159.5025万人民币
希努尔男装股份有限公司,370700400007668,诸城市东环路58号,32000万人民币
青岛市恒顺众昇集团股份有限公司,370214018001595,青岛市城阳区流亭街道双元路西侧(空港工业聚集区),30661万元人民币
青岛金王应用化学股份有限公司,370282400001546,青岛即墨市环保产业园,32191.662万人民币
格林美股份有限公司,440301102802586,深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦A栋20层2008号房(仅限办公),120099.2217万元人民币
江西正邦科技股份有限公司,360000511000013,江西省南昌高新技术开发区艾溪湖一路569号,59634.6568万元人民币
中顺洁柔纸业股份有限公司,442000400013713,中山市东升镇坦背胜龙村,40560万人民币元
深圳市科陆电子科技股份有限公司,440301102889667,深圳市南山区科技园北区宝深路科陆大厦A座13-24楼（邮编：518057）,47609.3万元人民币
浙江银轮机械股份有限公司,330000000001104,浙江省天台县福溪街道始丰东路8号,36054万元人民币
深圳市芭田生态工程股份有限公司,440301103043436,深圳市南山区高新技术园粤兴二道10号7楼、8楼,87678.0499万元人民币
四川科伦药业股份有限公司,510100000036023,成都市新都卫星城工业开发区南二路,72000 万元人民币
广东南洋电缆集团股份有限公司,440000000035814,汕头市珠津工业区珠津二街1号,51026万人民币元
深圳翰宇药业股份有限公司,440301103008894,深圳市南山区高新技术工业园中区翰宇生物医药园办公大楼四层,89001.6362万元人民币
好想你枣业股份有限公司,410184100001492,新郑市薛店镇,"14,760万元"
山东阳谷华泰化工股份有限公司,371521228000437,阳谷县清河西路217号(原南环路217号),28080万元人民币
华邦生命健康股份有限公司,500000000002774,重庆市渝北区人和星光大道69号,188348.2885万元人民币
广东锦龙发展股份有限公司,440000000021235,广东省东莞市南城区鸿福路106号南峰中心第十二层,89600万人民币元
北京大北农科技集团股份有限公司,110000004602260,北京市海淀区中关村大街27号14层,249747.4371万元人民币
上海嘉麟杰纺织品股份有限公司,310000400256554,上海市金山区亭林镇亭枫公路1918号,83200.0万人民币
浙江万马股份有限公司,330000000002087,浙江省临安经济开发区南环路88号,93932.5488万元人民币
